Username,ProfileLink,DisplayName,Races,Points,Title,Team
ashwat255,https://www.nitromath.com/racer/ashwat255,Tarif Retired NT,1713,80954,Operation: Typing,TR1
promystie,https://www.nitromath.com/racer/promystie,61nowPW,1568,73978,Top Tier,TR1
t4l4n06,https://www.nitromath.com/racer/t4l4n06,TM4C Num 2 Szn Games,2338,38571,Loaded Lorry Legend,MATHNL
ibotalotofraces1,https://www.nitromath.com/racer/ibotalotofraces1,Mr_Benz,5761,30049,Insert Title Here,IM2
ultra_legend_1234,https://www.nitromath.com/racer/ultra_legend_1234,Cursed Embers,828,29245,League Champion,WL
yellowtyper0to100m,https://www.nitromath.com/racer/yellowtyper0to100m,Internet 35k,1105,21795,Top Tier,IM2
cosmicallyr2,https://www.nitromath.com/racer/cosmicallyr2,Genesis Le Cos IV,518,19373,Yo,IM2
d2zzzzzz,https://www.nitromath.com/racer/d2zzzzzz,Imfaster,403,13367,Not a Bot,X3
callsignbookworm,https://www.nitromath.com/racer/callsignbookworm,C-Bkwrm--JOIN VS,350,10835,Operation: Typing,X3
9b97df21bf9a4b8ba3c229233ca88ce6,https://www.nitromath.com/racer/9b97df21bf9a4b8ba3c229233ca88ce6,Wild Jagd,326,10676,Ninja,ML
cherry149,https://www.nitromath.com/racer/cherry149,Typing_Cat_NM,361,9608,Tilted Typist,PIGGY
dodge_hornet_2024,https://www.nitromath.com/racer/dodge_hornet_2024,agentdodge,238,8964,Spring Streaker,OT
charis_thomas,https://www.nitromath.com/racer/charis_thomas,CRXSHOUT_V3N0M,260,8335,Shattered,WL
huracan2012,https://www.nitromath.com/racer/huracan2012,Huracan,233,7440,Extracurricular!,MATHNL
pwneedsqueen,https://www.nitromath.com/racer/pwneedsqueen,AllTheStarsRShining,1695,7017,Endless Summer,WL
349fd47673c8b4e86cb30cc105fba01f,https://www.nitromath.com/racer/349fd47673c8b4e86cb30cc105fba01f,-PrimeNitro-Alexyboi,266,6733,Yo,IM2
prorick173,https://www.nitromath.com/racer/prorick173,hihihi,280,6644,Operation: Typing,FASZ
250fish,https://www.nitromath.com/racer/250fish,250fish,231,6426,Unda da Sea,MATHNL
oxx_err0r,https://www.nitromath.com/racer/oxx_err0r,oxxerr0r,171,5851,League Champion,DM8TE
d7ebd81a102778a7bb3ea7321f8ac6ff,https://www.nitromath.com/racer/d7ebd81a102778a7bb3ea7321f8ac6ff,SoldToTyping YT,570,4738,WPM Wonderkid,NITR0
haruto0804,https://www.nitromath.com/racer/haruto0804,vSolar,215,4436,League Champion,MATHNL
d1srupti0n2,https://www.nitromath.com/racer/d1srupti0n2,disrupt,108,4369,Huge Baller,ETH
david123bad,https://www.nitromath.com/racer/david123bad,davidb,1201,4277,Encore,IM2
xxthirteenxx,https://www.nitromath.com/racer/xxthirteenxx,l8rval,657,4256,2icy4u,WL
ju7gt,https://www.nitromath.com/racer/ju7gt,JuJu YT,232,4219,Rocky,TR1
lookuptosee,https://www.nitromath.com/racer/lookuptosee,How Great is God,230,4126,Dragon Tamer,CC
ntyperoftheyear,https://www.nitromath.com/racer/ntyperoftheyear,Arentyx YOUTUBE,148,3821,Battle Beast,IM2
kamryn234t54345,https://www.nitromath.com/racer/kamryn234t54345,༺Survivor༻,105,3626,Pit Crew,FASZ
awrussell,https://www.nitromath.com/racer/awrussell,EAGLES_RULE,130,3516,"Peace, Love, Nitros",4MATH
aaf5c0fd1e5a8432156c1a679a042074,https://www.nitromath.com/racer/aaf5c0fd1e5a8432156c1a679a042074,panchitojamesishere,153,3440,Big Spender,CRAZZZ
adudemanbro,https://www.nitromath.com/racer/adudemanbro,Oreo :D,147,3429,Sp3llchekcer,OT
shadow_reaper123,https://www.nitromath.com/racer/shadow_reaper123,Gold Comp soon,260,3378,I Love Dogs,IM2
gocartman9,https://www.nitromath.com/racer/gocartman9,ily2justbuzzinaround,121,3293,Grab the Popcorn!,X3
doggoiqnt,https://www.nitromath.com/racer/doggoiqnt,DoggoIQ,86,3240,Operation: Typing,PNKYPI
nfo_null,https://www.nitromath.com/racer/nfo_null,                                                 ,110,3215,Bug Smasher,NFO
43ef88f146eec99bc2c1bd9e4e63d4be,https://www.nitromath.com/racer/43ef88f146eec99bc2c1bd9e4e63d4be,Dimond rich,124,3202,Spring-a-round,COBRAS
jay1sh,https://www.nitromath.com/racer/jay1sh,",Joxx,",148,3155,Yo,WL
ampray,https://www.nitromath.com/racer/ampray,ampray,131,3032,Spring-a-round,LEGOLF
mtana12,https://www.nitromath.com/racer/mtana12,Koploon Alt,105,3000,Ninja,APLU5
therealr4d1ant,https://www.nitromath.com/racer/therealr4d1ant,R4d1ant,316,2845,Keyboard Cat,ML
kingyuki_box0,https://www.nitromath.com/racer/kingyuki_box0,Kingyuki_box0,154,2749,Filthy Rich,IM2
thefastcakes,https://www.nitromath.com/racer/thefastcakes,thefastcakes,87,2727,Nitro Dog,LEGOLF
552c1d98cc0d6544eebdac5cb322e275,https://www.nitromath.com/racer/552c1d98cc0d6544eebdac5cb322e275,-swift-,113,2579,Never Exhausted,J4UP
peaceabletyping3,https://www.nitromath.com/racer/peaceabletyping3,InfinityAndBeyond,81,2510,Overdrive,FASZ
tyo90,https://www.nitromath.com/racer/tyo90,✨superjoelzy✨,72,2506,Operation: Typing,JSTW
a8972a0601a6377f48543dd5f2c9bf63,https://www.nitromath.com/racer/a8972a0601a6377f48543dd5f2c9bf63,Sidewalkturtle_Final,201,2408,Tilted Typist,ETYPEC
raestay,https://www.nitromath.com/racer/raestay,Rae                                               ,435,2301,Never Exhausted,TMS
unithepro,https://www.nitromath.com/racer/unithepro,Jax                                               ,80,2283,League Champion,X3
sub_2_turtlzed_yt,https://www.nitromath.com/racer/sub_2_turtlzed_yt,Turtlzed YT,130,2280,Happy Vibes :),T2WIN
havenstedfast,https://www.nitromath.com/racer/havenstedfast,Infinity Speed,87,2208,Ace Accelerator,FASZ
skipfiveyt,https://www.nitromath.com/racer/skipfiveyt,Smores,1032,2206,Insert Title Here,TMS
0e1c8049d10fad5f1947ddf1bca0743b,https://www.nitromath.com/racer/0e1c8049d10fad5f1947ddf1bca0743b,TheEvilDead,58,2186,Ultimate Racer,KINGH
chatterbox_cam,https://www.nitromath.com/racer/chatterbox_cam,Chatterbox Cam,83,2163,Let's Gooooo!,DKC
33serdyukoleo,https://www.nitromath.com/racer/33serdyukoleo,The Stallion,67,2144,Millionaire,NFL
ppnugget1234,https://www.nitromath.com/racer/ppnugget1234,CyberChicken10K,177,2139,Operation: Typing,ML
97eb7609e681cd0c032e4c4ecc8b2ed7,https://www.nitromath.com/racer/97eb7609e681cd0c032e4c4ecc8b2ed7,-BlueStar-,77,2128,Olde School,IM2
princewarrior606,https://www.nitromath.com/racer/princewarrior606,PW                                                ,670,2126,Tilted Typist,WL
monkeyface1212,https://www.nitromath.com/racer/monkeyface1212,friendof jesus,73,2121,"Peace, Love, Nitros",WINNR
auburnblaze,https://www.nitromath.com/racer/auburnblaze,auburnblaze,155,2073,Trailblazer,CC
a59bb5596aefea522e98cf3a115db63f,https://www.nitromath.com/racer/a59bb5596aefea522e98cf3a115db63f,"john 3,16 look it up",96,2056,Clutch Typer,IM2
fb1b40659a536d6e7d68de16f49b33b3,https://www.nitromath.com/racer/fb1b40659a536d6e7d68de16f49b33b3,Mgcars_ritch,91,2054,Santa’s Lil’ Helper,EVSC
30bbba639d4319c0675c347c691e4393,https://www.nitromath.com/racer/30bbba639d4319c0675c347c691e4393,Can I Have Gold Plz,145,2046,Yo,IM2
advarw,https://www.nitromath.com/racer/advarw,NitroType since 2019,79,1963,#NitroFurze,IM2
reesedebeast,https://www.nitromath.com/racer/reesedebeast,joinmyteammoney,83,1952,Epic Engager,X3
garrettdr,https://www.nitromath.com/racer/garrettdr,LightningSpeed25,113,1922,Nitro Pup,FASZ
isaacfirstplace,https://www.nitromath.com/racer/isaacfirstplace,VIKING KING,54,1914,Need 4 Speed,SHIP
bessyann81,https://www.nitromath.com/racer/bessyann81,CozyIndigoCheetah,94,1899,Ninja,FUS3
pineycreekkid,https://www.nitromath.com/racer/pineycreekkid,pineycreekkid,93,1837,Filthy Rich,IM2
wolftechnology,https://www.nitromath.com/racer/wolftechnology,The Wolf,58,1836,League Champion,ML
95462a37c7fc30f2400d1d990a949f94,https://www.nitromath.com/racer/95462a37c7fc30f2400d1d990a949f94,RIP NITRO TYPE BRO,90,1827,The Diamond Racer,N8TH
deathviper_10k,https://www.nitromath.com/racer/deathviper_10k,Tranquility,83,1763,"Peace, Love, Nitros",FASZ
118665c6f7068d99d63effed86235956,https://www.nitromath.com/racer/118665c6f7068d99d63effed86235956,WiseMaroonAlpaca,90,1748,Raw Racing Recruit,IM2
leeasl,https://www.nitromath.com/racer/leeasl,Steph Curr,85,1741,Pro Pacer,IM2
087c6850ff31f1dc6367db022cc6477e,https://www.nitromath.com/racer/087c6850ff31f1dc6367db022cc6477e,big boy225,79,1698,Mystery Man,BEAST
amongus135,https://www.nitromath.com/racer/amongus135,amongus135,70,1609,Millionaire,IM2
55257dd9694d4e9f7516dcf37ce206be,https://www.nitromath.com/racer/55257dd9694d4e9f7516dcf37ce206be,THE ALPHA DEMON,74,1599,Secret Agent,IM2
de477a32d0e75e2d980566be806956f3,https://www.nitromath.com/racer/de477a32d0e75e2d980566be806956f3,I like to Crash out,54,1593,Taco Lover,TMS
drmilletistheog,https://www.nitromath.com/racer/drmilletistheog,-Hypex Road to 20k-,222,1590,Nitro Rich,R3M1X
n474585shark,https://www.nitromath.com/racer/n474585shark,SHARKSRULE12345,55,1556,Auto Avenger,NFL881
purdueplayer0,https://www.nitromath.com/racer/purdueplayer0,Purdueplayer,70,1544,Tilted Typist,GRIFF
drsaben,https://www.nitromath.com/racer/drsaben,topazfox_1282,72,1528,Used Car Salesman,IM2
in1904,https://www.nitromath.com/racer/in1904,GoneViral,457,1520,Endurance Racer,TMS
losdedos,https://www.nitromath.com/racer/losdedos,Go Eagles,55,1458,Great Scott!,LEGOLF
041ae92ba4ef7bb27a2c116879e6945f,https://www.nitromath.com/racer/041ae92ba4ef7bb27a2c116879e6945f,Th3_M3Me_M45T3R,57,1446,Champion Chaser,TOSONT
davidh314,https://www.nitromath.com/racer/davidh314,Usain Bolt,70,1420,Box Collector,SHIP
c78a6a010d7775a5407c4b2afed25f0d,https://www.nitromath.com/racer/c78a6a010d7775a5407c4b2afed25f0d,bro chill,62,1395,Millionaire,BEAST
5396878d06574a7d5e89b019faa711cf,https://www.nitromath.com/racer/5396878d06574a7d5e89b019faa711cf,mickey mouse,67,1363,:D,CONM
scottisawesome14,https://www.nitromath.com/racer/scottisawesome14,PatrioticScott14,62,1361,Great Scott!,X3
jaxmeta,https://www.nitromath.com/racer/jaxmeta,JaxMeta,73,1317,Hydraulic Hero,IM2
b40b4dc28ccfe48aad00cacca90352c4,https://www.nitromath.com/racer/b40b4dc28ccfe48aad00cacca90352c4,Belico,89,1305,Millionaire,WOLVEZ
gordo90,https://www.nitromath.com/racer/gordo90,gordo90,48,1280,Millionaire,TOSONT
willkids,https://www.nitromath.com/racer/willkids,For Jesus ONLY,57,1278,Battle Beast,SERVNT
1ebd7a58195933f624e90ce4ddae0f67,https://www.nitromath.com/racer/1ebd7a58195933f624e90ce4ddae0f67,EpicPenguinRacer,54,1275,Millionaire,CC
924426af89a142030d09795a46975cdc,https://www.nitromath.com/racer/924426af89a142030d09795a46975cdc,PreciseSapphireGoose,49,1263,Millionaire,X3
wild_x_derxy,https://www.nitromath.com/racer/wild_x_derxy,PrinceWarrior,406,1244,Tilted Typist,WL
d9a5545b0bcaad9a163e8d772be31e84,https://www.nitromath.com/racer/d9a5545b0bcaad9a163e8d772be31e84,Bearer of the Curse,54,1219,Pro Pacer,IM2
9edcfa3d1244be4a4e4497af8e56d947,https://www.nitromath.com/racer/9edcfa3d1244be4a4e4497af8e56d947,bonanaweeeeeeeeweeee,46,1194,Santa’s Lil’ Helper,NFL
mseank,https://www.nitromath.com/racer/mseank,mseank,52,1186,Raw Racing Recruit,LGCS
nincalebgamez,https://www.nitromath.com/racer/nincalebgamez,⚡Nincaleb⚡,47,1166,PAC Contender,IM4
90f73e016a232f7891c06cf6d409bba9,https://www.nitromath.com/racer/90f73e016a232f7891c06cf6d409bba9,Nitro Hero,70,1160,Luck o' the Irish,SHIP
cfe5c5250ab850d9c0caf47bb80b1914,https://www.nitromath.com/racer/cfe5c5250ab850d9c0caf47bb80b1914,biscuitplayz,58,1150,Overdrive,BAG
destroyerhammer,https://www.nitromath.com/racer/destroyerhammer,Destroyerhammer,33,1123,Battle Beast,4MATH
dafb5cb2699f3b544b69acfeeea0dda2,https://www.nitromath.com/racer/dafb5cb2699f3b544b69acfeeea0dda2,Guyen is the king,52,1121,I Love Dogs,81BAG
sammonq4,https://www.nitromath.com/racer/sammonq4,The Green Ninja,101,1121,Spring-a-round,4MATH
megalodono,https://www.nitromath.com/racer/megalodono,PrinceWarrior,259,1114,Tilted Typist,WL
bill_jones,https://www.nitromath.com/racer/bill_jones,Slugcat,45,1101,Original Gangster,RISE
freebirdalt2,https://www.nitromath.com/racer/freebirdalt2,Nightfall Wolf,235,1100,Expert Extraordinaire,WOLVEZ
c2d365ed6ff5f199c3761e82754e5356,https://www.nitromath.com/racer/c2d365ed6ff5f199c3761e82754e5356,Mango Boy,143,1100,Spring-a-round,IM2
diegaso,https://www.nitromath.com/racer/diegaso,diegaso,50,1088,The ATM Machine,4MATH
c015d6477d29db3baf640770df81d476,https://www.nitromath.com/racer/c015d6477d29db3baf640770df81d476,Old Skool,63,1078,The ATM Machine,CC
bryan453678,https://www.nitromath.com/racer/bryan453678,Bryan f,42,1067,Pro Pacer,NFL
fabio_wibmer,https://www.nitromath.com/racer/fabio_wibmer,Fabiolous Escape,36,1062,League Champion,ML
imastonecoldtyper,https://www.nitromath.com/racer/imastonecoldtyper,Internet Typer YT,25,1049,Celebrity,TR1
will_i_am12,https://www.nitromath.com/racer/will_i_am12,-WHardy-,54,1045,Legendary Lapper,SHIP
greysonj195,https://www.nitromath.com/racer/greysonj195,Broken Keys 31K,41,1043,Turbo Tycoon,SHIP
b0d0f5e82e35e73018ac947b477a25f1,https://www.nitromath.com/racer/b0d0f5e82e35e73018ac947b477a25f1,Chill_Aaron123456789,41,1038,Millionaire,ZOOM
2slow4play,https://www.nitromath.com/racer/2slow4play,2Slow4Race_alt2,43,1007,Nitro Rich,MATHNL
3c0295d8913c87d35b4e48912b2a13cf,https://www.nitromath.com/racer/3c0295d8913c87d35b4e48912b2a13cf,DOWNSiDE_UP,35,1004,Original Gangster,TCLIP
181873,https://www.nitromath.com/racer/181873,EMIRATES,38,981,Yo,CC
demaurya,https://www.nitromath.com/racer/demaurya,PrinceWarriorxPC4,251,978,Tilted Typist,WL
ppmtjm,https://www.nitromath.com/racer/ppmtjm,Polly P,40,972,Expert Extraordinaire,SERVNT
hpwalt,https://www.nitromath.com/racer/hpwalt,"Kings Crossing, ES",62,969,Speed Demon,J4UP
dc754820f31cda53784950b971587f07,https://www.nitromath.com/racer/dc754820f31cda53784950b971587f07,Be Positive Always,43,938,The ATM Machine,NFL881
nono13thelad,https://www.nitromath.com/racer/nono13thelad,-AeroAlpha-,40,935,Sweaty Typer,J4UP
821xofzapot,https://www.nitromath.com/racer/821xofzapot,2821_xofzapot,41,933,Not a Bot,WOLVEZ
53483611943c8b4c9fce20f52c3c1b5f,https://www.nitromath.com/racer/53483611943c8b4c9fce20f52c3c1b5f,King_Of_Typing,47,930,Ninja,WOLVEZ
allaloneforever123,https://www.nitromath.com/racer/allaloneforever123,PrinceWarrior,252,927,League Champion,WL
oksskkswkakk,https://www.nitromath.com/racer/oksskkswkakk,Vee                                               ,128,910,Encore,A3
fggdhfhrh,https://www.nitromath.com/racer/fggdhfhrh,fggdhfhrh,39,909,Potaytoes,DKC
487bd480876ab92f5bc8759f7892d344,https://www.nitromath.com/racer/487bd480876ab92f5bc8759f7892d344,The Mango Master,98,908,I Love Cats,IM2
b3283a1403ce6dc52ed0049e5f5f60a3,https://www.nitromath.com/racer/b3283a1403ce6dc52ed0049e5f5f60a3,Ghost Boy,39,899,Original Gangster,BEAST
sideshow_2,https://www.nitromath.com/racer/sideshow_2,"Ray 1,5k",105,890,Turbo Tycoon,TCLIP
typingninja234,https://www.nitromath.com/racer/typingninja234,Gi-Hunplayer456,42,889,WPM Wonderkid,49ERSI
6a6388ea5c8f1347760f9d1a97513472,https://www.nitromath.com/racer/6a6388ea5c8f1347760f9d1a97513472,0COOK0,42,877,Spring-a-round,ETYPEC
skycloud2000,https://www.nitromath.com/racer/skycloud2000,PrinceWarrior2000,212,854,Tilted Typist,WL
jlee824,https://www.nitromath.com/racer/jlee824,MASTER-DOG-2024,27,851,League Champion,FASZ
614cfded24fb392d378e4cb71058d018,https://www.nitromath.com/racer/614cfded24fb392d378e4cb71058d018,coderedbeasty,40,851,Original Gangster,TMS
bull33,https://www.nitromath.com/racer/bull33,Lag Boulevard,34,851,Oops!,TCLIP
texas_cowboy,https://www.nitromath.com/racer/texas_cowboy,Cowboy,28,833,Taco Lover,SHIP
ninecatsare,https://www.nitromath.com/racer/ninecatsare,Basketbalcamp99pines,46,822,Yo,JDFU
glvnitro,https://www.nitromath.com/racer/glvnitro,-_-Winn3r-_-,29,810,WPM Wonderkid,NITR0
ashaztheking,https://www.nitromath.com/racer/ashaztheking,Ashaztheking,44,804,Nitro Rich,IM2
sammonq6,https://www.nitromath.com/racer/sammonq6,Elicool200,30,802,Gear Grinder,4MATH
8ff8a05d818e0186d0e154ea9ab88698,https://www.nitromath.com/racer/8ff8a05d818e0186d0e154ea9ab88698,AquaBlueDamselfly,39,796,The Smasher,BEAST
6b99d68cdc3043312cca2fdbc814d061,https://www.nitromath.com/racer/6b99d68cdc3043312cca2fdbc814d061,LJCCCCCCC,43,792,Pro Pacer,R3M1X
kingcalpal,https://www.nitromath.com/racer/kingcalpal,Firestar 1k,31,783,Original Gangster,LEGOLF
ishan1234567890987,https://www.nitromath.com/racer/ishan1234567890987,ishan1234567890987,46,773,Raw Racing Recruit,COBRAS
bbfc0363c3b2ff2fae18ac2784f04703,https://www.nitromath.com/racer/bbfc0363c3b2ff2fae18ac2784f04703,DazzlingYellowCondor,54,770,Raw Racing Recruit,LEGOLF
me_say_hi_to_u,https://www.nitromath.com/racer/me_say_hi_to_u,i_said_hi,31,767,Yo,CONM
boogewyler,https://www.nitromath.com/racer/boogewyler,i love jesus,28,762,The Prankster,JE4US
842825373c17ae11234ceacc011473a9,https://www.nitromath.com/racer/842825373c17ae11234ceacc011473a9,Football God,36,760,Yo,ETYPEC
8a629400a8fec07bb74569f97cc25790,https://www.nitromath.com/racer/8a629400a8fec07bb74569f97cc25790,userrrrrr,70,756,Yo,IM2
f9979e942b9b45f08caf6660c712c866,https://www.nitromath.com/racer/f9979e942b9b45f08caf6660c712c866,jackson,33,752,Not a Bot,IM2
type_chip11,https://www.nitromath.com/racer/type_chip11,One of those guys,49,750,Not a Bot,WOLVEZ
ba8f60104797addd20e52d72484846d4,https://www.nitromath.com/racer/ba8f60104797addd20e52d72484846d4,Zavier,40,743,Potaytoes,TOSONT
specialpurple,https://www.nitromath.com/racer/specialpurple,Draky ya,42,743,The Smasher,R3M1X
chengjunyestudent,https://www.nitromath.com/racer/chengjunyestudent,jyjyjy,42,717,Learner Leader,SERVNT
40f0f38f4d2e8a56a7f10cde2683c417,https://www.nitromath.com/racer/40f0f38f4d2e8a56a7f10cde2683c417,navy and lake,35,705,Epic Engager,JLFU
abdullahalamri,https://www.nitromath.com/racer/abdullahalamri,abdullahalamri,34,701,Filthy Rich,4MATH
ad53e655b11c01ab087147129c0fd319,https://www.nitromath.com/racer/ad53e655b11c01ab087147129c0fd319,IndigoMaroonBonobo,32,696,Filthy Rich,SAVVEE
29991f9a735ca05889c30a5b7e6bad4c,https://www.nitromath.com/racer/29991f9a735ca05889c30a5b7e6bad4c,CharismaticTealScorpion,35,691,Raw Racing Recruit,COBRAS
cdruss,https://www.nitromath.com/racer/cdruss,cdruss,27,682,Legendary Lapper,4MATH
fc7744a52fe2bc52a1767dcd1eedab71,https://www.nitromath.com/racer/fc7744a52fe2bc52a1767dcd1eedab71,PLS GOLD,73,673,"Peace, Love, Nitros",SERVNT
vrooom16,https://www.nitromath.com/racer/vrooom16,Archimedes,36,672,Fleet Admiral,DKC
ike_fan,https://www.nitromath.com/racer/ike_fan,A W E S O M E,33,671,The Diamond Racer,SHIP
kiwicar44,https://www.nitromath.com/racer/kiwicar44, pine  ,41,660,Car Collector,A3
01bcc129c5432fdd901f4014be9df15b,https://www.nitromath.com/racer/01bcc129c5432fdd901f4014be9df15b,Gru Armaando,26,658,Encore,BOB151
radioshock,https://www.nitromath.com/racer/radioshock,XCelior,24,655,First Trimester,12312B
dfe49df5d8b8b8aa9094dcd2d2137c8c,https://www.nitromath.com/racer/dfe49df5d8b8b8aa9094dcd2d2137c8c,KingKumba1993,22,655,Top Tier,GRIFF
9a00d7ac76ad6d607b9d678b952943cc,https://www.nitromath.com/racer/9a00d7ac76ad6d607b9d678b952943cc,MVP JOKIC,30,646,Not a Bot,BOB151
e184dfe4e97ea142d716c270de108540,https://www.nitromath.com/racer/e184dfe4e97ea142d716c270de108540,Yonaz_DoesMath,30,644,Raw Racing Recruit,T2WIN
b748aef7c248dece91a7e07a4e978e46,https://www.nitromath.com/racer/b748aef7c248dece91a7e07a4e978e46,ApricotIndigoCricket,34,624,Olde School,CC
dn3423,https://www.nitromath.com/racer/dn3423,dn3423,26,623,Rudolph Racing,JE4US
ljgthegoat,https://www.nitromath.com/racer/ljgthegoat,God is Lord of Lords,27,620,Champion Chaser,JDFU
856b404da18da77d3739167093f4af4c,https://www.nitromath.com/racer/856b404da18da77d3739167093f4af4c,cm punk,27,617,Mystery Man,CC
surferdudehj,https://www.nitromath.com/racer/surferdudehj,Matthew Neal,24,611,Can-Do Dynamo,DM8TE
jaguar377,https://www.nitromath.com/racer/jaguar377,Celebrimbor,27,604,Endurance Racer,SHIP
ily2thestars,https://www.nitromath.com/racer/ily2thestars,SugarBeeX3,21,602,Rival Team,X3
9b9196229a7e9a0036186fe65271235f,https://www.nitromath.com/racer/9b9196229a7e9a0036186fe65271235f,Brace for impact,22,596,Expert Extraordinaire,CRAZZZ
toeagle2114,https://www.nitromath.com/racer/toeagle2114,Curryisthegoat,32,595,Raw Racing Recruit,JLFU
64915ce4220c274aaacf8fa677d97db4,https://www.nitromath.com/racer/64915ce4220c274aaacf8fa677d97db4,Shaquille oatmealisw,28,593,I Hate Words,SERVNT
2fc35cc676f274c5b78d720e22fa2161,https://www.nitromath.com/racer/2fc35cc676f274c5b78d720e22fa2161,ROBLOX,27,586,Millionaire,ALSLUG
47cf6c7952a621f6a846a5e4ee6197ee,https://www.nitromath.com/racer/47cf6c7952a621f6a846a5e4ee6197ee,OutgoingOliveOrca,28,578,Ninja,T2WIN
dannykel,https://www.nitromath.com/racer/dannykel,Rigid2k,23,572,Master Motorist,FASZ
b0118fd8c2a8f90ae16ce5cc34e46d1a,https://www.nitromath.com/racer/b0118fd8c2a8f90ae16ce5cc34e46d1a,Adam the WINNNNER 7,26,565,Pro Pacer,TOSONT
d4db3091c2291f8660f1cebe53745335,https://www.nitromath.com/racer/d4db3091c2291f8660f1cebe53745335,Books are awesome,23,564,The ATM Machine,NITR0
sammonq,https://www.nitromath.com/racer/sammonq,Join Math Team4 cash,46,564,League Champion,4MATH
e4fd3e54642bf2aad1f06c701042989c,https://www.nitromath.com/racer/e4fd3e54642bf2aad1f06c701042989c,LETS_GO,22,563,♪ So Delightful ♪,APLU5
e25058f47069d00b33c79a2a7c246aa3,https://www.nitromath.com/racer/e25058f47069d00b33c79a2a7c246aa3,RadiatedDog14,27,561,Filthy Rich,T2WIN
f9c80a5d3789046c04fca96b7e9e7d44,https://www.nitromath.com/racer/f9c80a5d3789046c04fca96b7e9e7d44,the dog,25,560,Yuletide Spirit,BEAST
ec934eb4732dafd3f8478510bb45f9ff,https://www.nitromath.com/racer/ec934eb4732dafd3f8478510bb45f9ff,C R A Z Y,44,559,Yo,WMDSM
b21839f9106d7e22303fcb1df43d7897,https://www.nitromath.com/racer/b21839f9106d7e22303fcb1df43d7897,goatbest124 sos,25,555,Luck o' the Irish,CC
beanboi78906,https://www.nitromath.com/racer/beanboi78906,BMartin786,25,544,Dragon Tamer,4MATH
jyaperez07,https://www.nitromath.com/racer/jyaperez07,jyaperez07,34,540,Epic Word Skippage,WL
cricketipl100,https://www.nitromath.com/racer/cricketipl100,B_L_U_E_G_U_Y,28,536,WPM Wonderkid,MATHNL
c2602b78fa194e7d51c031e2bc35c20a,https://www.nitromath.com/racer/c2602b78fa194e7d51c031e2bc35c20a,did i hear 6 7,38,529,Speed Demon,ETYPEC
declancoleman,https://www.nitromath.com/racer/declancoleman,Wal-mart-employeee,29,528,Not a Bot,IM2
